time,node,node_capacity,used_resources
0,pop0,10,0
0,pop1,10,0
0,pop2,0,0
0,pop3,10,0
0,pop4,10,0
0,pop5,10,0
0,pop6,0,0
0,pop7,0,0
0,pop8,0,0
0,pop9,0,0
0,pop10,0,0
0,pop11,0,0
0,pop12,10,0
0,pop13,0,0
0,pop14,10,0
0,pop15,10,0
0,pop16,0,0
0,pop17,10,0
0,pop18,0,0
0,pop19,0,0
0,pop20,0,0
0,pop21,10,0
0,pop22,0,0
0,pop23,0,0
0,pop24,10,0
0,pop25,10,0
0,pop26,0,0
0,pop27,0,0
0,pop28,0,0
0,pop29,50,0
0,pop30,50,0
0,pop31,10,0
0,pop32,50,0
0,pop33,10,0
0,pop34,0,0
0,pop35,0,0
0,pop36,10,0
0,pop37,10,0
0,pop38,0,0
0,pop39,0,0
0,pop40,0,0
0,pop41,0,0
0,pop42,0,0
0,pop43,0,0
0,pop44,0,0
0,pop45,10,0
0,pop46,10,0
0,pop47,0,0
0,pop48,0,0
0,pop49,0,0
0,pop50,0,0
0,pop51,0,0
0,pop52,10,0
0,pop53,0,0
0,pop54,0,0
0,pop55,0,0
0,pop56,10,0
0,pop57,10,0
0,pop58,10,0
0,pop59,10,0
0,pop60,0,0
0,pop61,10,0
0,pop62,0,0
0,pop63,10,0
0,pop64,0,0
0,pop65,0,0
0,pop66,0,0
0,pop67,0,0
0,pop68,50,0
0,pop69,0,0
0,pop70,10,0
0,pop71,10,0
0,pop72,10,0
0,pop73,0,0
0,pop74,10,0
0,pop75,0,0
0,pop76,0,0
0,pop77,0,0
0,pop78,0,0
0,pop79,0,0
0,pop80,0,0
0,pop81,10,0
0,pop82,0,0
0,pop83,50,0
0,pop84,10,0
0,pop85,10,0
0,pop86,10,0
0,pop87,0,0
0,pop88,50,0
0,pop89,10,0
0,pop90,10,0
0,pop91,0,0
0,pop92,10,0
0,pop93,10,0
0,pop94,10,0
0,pop95,50,0
0,pop96,10,0
0,pop97,0,0
0,pop98,10,0
0,pop99,0,0
0,pop100,0,0
0,pop101,10,0
0,pop102,10,0
0,pop103,50,0
0,pop104,10,0
0,pop105,10,0
0,pop106,0,0
0,pop107,0,0
0,pop108,50,0
0,pop109,10,0
0,pop110,0,0
0,pop111,0,0
0,pop112,0,0
0,pop113,0,0
0,pop114,0,0
0,pop115,10,0
0,pop116,10,0
0,pop117,0,0
0,pop118,0,0
0,pop119,0,0
0,pop120,0,0
0,pop121,10,0
0,pop122,10,0
0,pop123,0,0
0,pop124,0,0
0,pop125,10,0
0,pop126,50,0
0,pop127,0,0
0,pop128,0,0
0,pop129,0,0
0,pop130,0,0
0,pop131,50,0
0,pop132,10,0
0,pop133,10,0
0,pop134,0,0
0,pop135,0,0
0,pop136,10,0
0,pop137,10,0
0,pop138,0,0
0,pop139,0,0
0,pop140,10,0
0,pop141,0,0
0,pop142,10,0
0,pop143,0,0
0,pop144,10,0
0,pop145,10,0
0,pop146,10,0
0,pop147,0,0
0,pop148,10,0
100,pop0,10,0
100,pop1,10,0
100,pop2,0,0
100,pop3,10,8.0
100,pop4,10,4.0
100,pop5,10,1.0
100,pop6,0,0
100,pop7,0,0
100,pop8,0,0
100,pop9,0,0
100,pop10,0,0
100,pop11,0,0
100,pop12,10,0
100,pop13,0,0
100,pop14,10,5.0
100,pop15,10,6.0
100,pop16,0,0
100,pop17,10,8.0
100,pop18,0,0
100,pop19,0,0
100,pop20,0,0
100,pop21,10,6.0
100,pop22,0,0
100,pop23,0,0
100,pop24,10,6.0
100,pop25,10,4.0
100,pop26,0,0
100,pop27,0,0
100,pop28,0,0
100,pop29,50,11.0
100,pop30,50,2.0
100,pop31,10,0.0
100,pop32,50,20.0
100,pop33,10,1.0
100,pop34,0,0
100,pop35,0,0
100,pop36,10,2.0
100,pop37,10,4.0
100,pop38,0,0
100,pop39,0,0
100,pop40,0,0
100,pop41,0,0
100,pop42,0,0
100,pop43,0,0
100,pop44,0,0
100,pop45,10,6.0
100,pop46,10,0
100,pop47,0,0
100,pop48,0,0
100,pop49,0,0
100,pop50,0,0
100,pop51,0,0
100,pop52,10,1.0
100,pop53,0,0
100,pop54,0,0
100,pop55,0,0
100,pop56,10,8.0
100,pop57,10,2.0
100,pop58,10,10.0
100,pop59,10,4.0
100,pop60,0,0
100,pop61,10,9.0
100,pop62,0,0
100,pop63,10,0
100,pop64,0,0
100,pop65,0,0
100,pop66,0,0
100,pop67,0,0
100,pop68,50,0
100,pop69,0,0
100,pop70,10,5.0
100,pop71,10,4.0
100,pop72,10,7.0
100,pop73,0,0
100,pop74,10,2.0
100,pop75,0,0
100,pop76,0,0
100,pop77,0,0
100,pop78,0,0
100,pop79,0,0
100,pop80,0,0
100,pop81,10,2.0
100,pop82,0,0
100,pop83,50,33.0
100,pop84,10,0
100,pop85,10,7.0
100,pop86,10,8.0
100,pop87,0,0
100,pop88,50,6.0
100,pop89,10,0.0
100,pop90,10,4.0
100,pop91,0,0
100,pop92,10,10.0
100,pop93,10,6.0
100,pop94,10,10.0
100,pop95,50,22.0
100,pop96,10,0.0
100,pop97,0,0
100,pop98,10,7.0
100,pop99,0,0
100,pop100,0,0
100,pop101,10,0.0
100,pop102,10,8.0
100,pop103,50,13.0
100,pop104,10,0
100,pop105,10,0.0
100,pop106,0,0
100,pop107,0,0
100,pop108,50,4.0
100,pop109,10,0.0
100,pop110,0,0
100,pop111,0,0
100,pop112,0,0
100,pop113,0,0
100,pop114,0,0
100,pop115,10,6.0
100,pop116,10,2.0
100,pop117,0,0
100,pop118,0,0
100,pop119,0,0
100,pop120,0,0
100,pop121,10,4.0
100,pop122,10,0.0
100,pop123,0,0
100,pop124,0,0
100,pop125,10,1.0
100,pop126,50,0.0
100,pop127,0,0
100,pop128,0,0
100,pop129,0,0
100,pop130,0,0
100,pop131,50,29.0
100,pop132,10,10.0
100,pop133,10,5.0
100,pop134,0,0
100,pop135,0,0
100,pop136,10,3.0
100,pop137,10,2.0
100,pop138,0,0
100,pop139,0,0
100,pop140,10,0.0
100,pop141,0,0
100,pop142,10,8.0
100,pop143,0,0
100,pop144,10,8.0
100,pop145,10,8.0
100,pop146,10,6.0
100,pop147,0,0
100,pop148,10,10.0
200,pop0,10,0
200,pop1,10,0
200,pop2,0,0
200,pop3,10,9.0
200,pop4,10,4.0
200,pop5,10,8.0
200,pop6,0,0
200,pop7,0,0
200,pop8,0,0
200,pop9,0,0
200,pop10,0,0
200,pop11,0,0
200,pop12,10,0.0
200,pop13,0,0
200,pop14,10,8.0
200,pop15,10,4.0
200,pop16,0,0
200,pop17,10,9.0
200,pop18,0,0
200,pop19,0,0
200,pop20,0,0
200,pop21,10,8.0
200,pop22,0,0
200,pop23,0,0
200,pop24,10,6.0
200,pop25,10,8.0
200,pop26,0,0
200,pop27,0,0
200,pop28,0,0
200,pop29,50,20.0
200,pop30,50,1.0
200,pop31,10,4.0
200,pop32,50,45.0
200,pop33,10,7.0
200,pop34,0,0
200,pop35,0,0
200,pop36,10,8.0
200,pop37,10,0.0
200,pop38,0,0
200,pop39,0,0
200,pop40,0,0
200,pop41,0,0
200,pop42,0,0
200,pop43,0,0
200,pop44,0,0
200,pop45,10,10.0
200,pop46,10,0
200,pop47,0,0
200,pop48,0,0
200,pop49,0,0
200,pop50,0,0
200,pop51,0,0
200,pop52,10,0.0
200,pop53,0,0
200,pop54,0,0
200,pop55,0,0
200,pop56,10,8.0
200,pop57,10,5.0
200,pop58,10,2.0
200,pop59,10,0.0
200,pop60,0,0
200,pop61,10,8.0
200,pop62,0,0
200,pop63,10,0
200,pop64,0,0
200,pop65,0,0
200,pop66,0,0
200,pop67,0,0
200,pop68,50,0
200,pop69,0,0
200,pop70,10,7.0
200,pop71,10,8.0
200,pop72,10,4.0
200,pop73,0,0
200,pop74,10,5.0
200,pop75,0,0
200,pop76,0,0
200,pop77,0,0
200,pop78,0,0
200,pop79,0,0
200,pop80,0,0
200,pop81,10,2.0
200,pop82,0,0
200,pop83,50,6.0
200,pop84,10,0
200,pop85,10,7.0
200,pop86,10,3.0
200,pop87,0,0
200,pop88,50,0.0
200,pop89,10,0.0
200,pop90,10,7.0
200,pop91,0,0
200,pop92,10,6.0
200,pop93,10,4.0
200,pop94,10,8.0
200,pop95,50,34.0
200,pop96,10,6.0
200,pop97,0,0
200,pop98,10,4.0
200,pop99,0,0
200,pop100,0,0
200,pop101,10,2.0
200,pop102,10,7.0
200,pop103,50,13.0
200,pop104,10,0
200,pop105,10,4.0
200,pop106,0,0
200,pop107,0,0
200,pop108,50,6.0
200,pop109,10,8.0
200,pop110,0,0
200,pop111,0,0
200,pop112,0,0
200,pop113,0,0
200,pop114,0,0
200,pop115,10,6.0
200,pop116,10,10.0
200,pop117,0,0
200,pop118,0,0
200,pop119,0,0
200,pop120,0,0
200,pop121,10,4.0
200,pop122,10,6.0
200,pop123,0,0
200,pop124,0,0
200,pop125,10,8.0
200,pop126,50,4.0
200,pop127,0,0
200,pop128,0,0
200,pop129,0,0
200,pop130,0,0
200,pop131,50,49.0
200,pop132,10,0.0
200,pop133,10,6.0
200,pop134,0,0
200,pop135,0,0
200,pop136,10,7.0
200,pop137,10,4.0
200,pop138,0,0
200,pop139,0,0
200,pop140,10,4.0
200,pop141,0,0
200,pop142,10,7.0
200,pop143,0,0
200,pop144,10,9.0
200,pop145,10,3.0
200,pop146,10,7.0
200,pop147,0,0
200,pop148,10,4.0
300,pop0,10,0
300,pop1,10,0
300,pop2,0,0
300,pop3,10,2.0
300,pop4,10,4.0
300,pop5,10,10.0
300,pop6,0,0
300,pop7,0,0
300,pop8,0,0
300,pop9,0,0
300,pop10,0,0
300,pop11,0,0
300,pop12,10,0.0
300,pop13,0,0
300,pop14,10,4.0
300,pop15,10,4.0
300,pop16,0,0
300,pop17,10,4.0
300,pop18,0,0
300,pop19,0,0
300,pop20,0,0
300,pop21,10,9.0
300,pop22,0,0
300,pop23,0,0
300,pop24,10,8.0
300,pop25,10,4.0
300,pop26,0,0
300,pop27,0,0
300,pop28,0,0
300,pop29,50,9.0
300,pop30,50,12.0
300,pop31,10,10.0
300,pop32,50,40.0
300,pop33,10,9.0
300,pop34,0,0
300,pop35,0,0
300,pop36,10,5.0
300,pop37,10,0.0
300,pop38,0,0
300,pop39,0,0
300,pop40,0,0
300,pop41,0,0
300,pop42,0,0
300,pop43,0,0
300,pop44,0,0
300,pop45,10,5.0
300,pop46,10,7.0
300,pop47,0,0
300,pop48,0,0
300,pop49,0,0
300,pop50,0,0
300,pop51,0,0
300,pop52,10,0.0
300,pop53,0,0
300,pop54,0,0
300,pop55,0,0
300,pop56,10,4.0
300,pop57,10,2.0
300,pop58,10,2.0
300,pop59,10,8.0
300,pop60,0,0
300,pop61,10,6.0
300,pop62,0,0
300,pop63,10,0
300,pop64,0,0
300,pop65,0,0
300,pop66,0,0
300,pop67,0,0
300,pop68,50,0
300,pop69,0,0
300,pop70,10,9.0
300,pop71,10,8.0
300,pop72,10,5.0
300,pop73,0,0
300,pop74,10,10.0
300,pop75,0,0
300,pop76,0,0
300,pop77,0,0
300,pop78,0,0
300,pop79,0,0
300,pop80,0,0
300,pop81,10,6.0
300,pop82,0,0
300,pop83,50,9.0
300,pop84,10,0
300,pop85,10,5.0
300,pop86,10,1.0
300,pop87,0,0
300,pop88,50,0.0
300,pop89,10,8.0
300,pop90,10,5.0
300,pop91,0,0
300,pop92,10,6.0
300,pop93,10,4.0
300,pop94,10,5.0
300,pop95,50,27.0
300,pop96,10,10.0
300,pop97,0,0
300,pop98,10,6.0
300,pop99,0,0
300,pop100,0,0
300,pop101,10,4.0
300,pop102,10,4.0
300,pop103,50,30.0
300,pop104,10,0
300,pop105,10,8.0
300,pop106,0,0
300,pop107,0,0
300,pop108,50,18.0
300,pop109,10,4.0
300,pop110,0,0
300,pop111,0,0
300,pop112,0,0
300,pop113,0,0
300,pop114,0,0
300,pop115,10,10.0
300,pop116,10,3.0
300,pop117,0,0
300,pop118,0,0
300,pop119,0,0
300,pop120,0,0
300,pop121,10,10.0
300,pop122,10,0.0
300,pop123,0,0
300,pop124,0,0
300,pop125,10,9.0
300,pop126,50,8.0
300,pop127,0,0
300,pop128,0,0
300,pop129,0,0
300,pop130,0,0
300,pop131,50,40.0
300,pop132,10,7.0
300,pop133,10,7.0
300,pop134,0,0
300,pop135,0,0
300,pop136,10,7.0
300,pop137,10,7.0
300,pop138,0,0
300,pop139,0,0
300,pop140,10,9.0
300,pop141,0,0
300,pop142,10,9.0
300,pop143,0,0
300,pop144,10,9.0
300,pop145,10,5.0
300,pop146,10,5.0
300,pop147,0,0
300,pop148,10,2.0
400,pop0,10,0
400,pop1,10,0
400,pop2,0,0
400,pop3,10,4.0
400,pop4,10,6.0
400,pop5,10,7.0
400,pop6,0,0
400,pop7,0,0
400,pop8,0,0
400,pop9,0,0
400,pop10,0,0
400,pop11,0,0
400,pop12,10,0.0
400,pop13,0,0
400,pop14,10,4.0
400,pop15,10,10.0
400,pop16,0,0
400,pop17,10,10.0
400,pop18,0,0
400,pop19,0,0
400,pop20,0,0
400,pop21,10,10.0
400,pop22,0,0
400,pop23,0,0
400,pop24,10,4.0
400,pop25,10,9.0
400,pop26,0,0
400,pop27,0,0
400,pop28,0,0
400,pop29,50,19.0
400,pop30,50,7.0
400,pop31,10,8.0
400,pop32,50,35.0
400,pop33,10,5.0
400,pop34,0,0
400,pop35,0,0
400,pop36,10,4.0
400,pop37,10,8.0
400,pop38,0,0
400,pop39,0,0
400,pop40,0,0
400,pop41,0,0
400,pop42,0,0
400,pop43,0,0
400,pop44,0,0
400,pop45,10,6.0
400,pop46,10,0.0
400,pop47,0,0
400,pop48,0,0
400,pop49,0,0
400,pop50,0,0
400,pop51,0,0
400,pop52,10,4.0
400,pop53,0,0
400,pop54,0,0
400,pop55,0,0
400,pop56,10,4.0
400,pop57,10,2.0
400,pop58,10,2.0
400,pop59,10,8.0
400,pop60,0,0
400,pop61,10,8.0
400,pop62,0,0
400,pop63,10,0
400,pop64,0,0
400,pop65,0,0
400,pop66,0,0
400,pop67,0,0
400,pop68,50,0
400,pop69,0,0
400,pop70,10,7.0
400,pop71,10,8.0
400,pop72,10,2.0
400,pop73,0,0
400,pop74,10,2.0
400,pop75,0,0
400,pop76,0,0
400,pop77,0,0
400,pop78,0,0
400,pop79,0,0
400,pop80,0,0
400,pop81,10,10.0
400,pop82,0,0
400,pop83,50,13.0
400,pop84,10,0
400,pop85,10,5.0
400,pop86,10,7.0
400,pop87,0,0
400,pop88,50,0.0
400,pop89,10,10.0
400,pop90,10,5.0
400,pop91,0,0
400,pop92,10,4.0
400,pop93,10,4.0
400,pop94,10,9.0
400,pop95,50,39.0
400,pop96,10,0.0
400,pop97,0,0
400,pop98,10,6.0
400,pop99,0,0
400,pop100,0,0
400,pop101,10,10.0
400,pop102,10,5.0
400,pop103,50,4.0
400,pop104,10,0
400,pop105,10,0.0
400,pop106,0,0
400,pop107,0,0
400,pop108,50,0.0
400,pop109,10,8.0
400,pop110,0,0
400,pop111,0,0
400,pop112,0,0
400,pop113,0,0
400,pop114,0,0
400,pop115,10,4.0
400,pop116,10,10.0
400,pop117,0,0
400,pop118,0,0
400,pop119,0,0
400,pop120,0,0
400,pop121,10,0.0
400,pop122,10,0.0
400,pop123,0,0
400,pop124,0,0
400,pop125,10,8.0
400,pop126,50,10.0
400,pop127,0,0
400,pop128,0,0
400,pop129,0,0
400,pop130,0,0
400,pop131,50,40.0
400,pop132,10,0.0
400,pop133,10,2.0
400,pop134,0,0
400,pop135,0,0
400,pop136,10,3.0
400,pop137,10,4.0
400,pop138,0,0
400,pop139,0,0
400,pop140,10,2.0
400,pop141,0,0
400,pop142,10,6.0
400,pop143,0,0
400,pop144,10,10.0
400,pop145,10,4.0
400,pop146,10,9.0
400,pop147,0,0
400,pop148,10,10.0
500,pop0,10,0
500,pop1,10,0
500,pop2,0,0
500,pop3,10,4.0
500,pop4,10,6.0
500,pop5,10,4.0
500,pop6,0,0
500,pop7,0,0
500,pop8,0,0
500,pop9,0,0
500,pop10,0,0
500,pop11,0,0
500,pop12,10,0.0
500,pop13,0,0
500,pop14,10,6.0
500,pop15,10,8.0
500,pop16,0,0
500,pop17,10,8.0
500,pop18,0,0
500,pop19,0,0
500,pop20,0,0
500,pop21,10,10.0
500,pop22,0,0
500,pop23,0,0
500,pop24,10,8.0
500,pop25,10,4.0
500,pop26,0,0
500,pop27,0,0
500,pop28,0,0
500,pop29,50,29.0
500,pop30,50,3.0
500,pop31,10,10.0
500,pop32,50,25.0
500,pop33,10,6.0
500,pop34,0,0
500,pop35,0,0
500,pop36,10,4.0
500,pop37,10,4.0
500,pop38,0,0
500,pop39,0,0
500,pop40,0,0
500,pop41,0,0
500,pop42,0,0
500,pop43,0,0
500,pop44,0,0
500,pop45,10,10.0
500,pop46,10,0.0
500,pop47,0,0
500,pop48,0,0
500,pop49,0,0
500,pop50,0,0
500,pop51,0,0
500,pop52,10,6.0
500,pop53,0,0
500,pop54,0,0
500,pop55,0,0
500,pop56,10,1.0
500,pop57,10,2.0
500,pop58,10,2.0
500,pop59,10,6.0
500,pop60,0,0
500,pop61,10,10.0
500,pop62,0,0
500,pop63,10,0
500,pop64,0,0
500,pop65,0,0
500,pop66,0,0
500,pop67,0,0
500,pop68,50,0.0
500,pop69,0,0
500,pop70,10,10.0
500,pop71,10,4.0
500,pop72,10,8.0
500,pop73,0,0
500,pop74,10,2.0
500,pop75,0,0
500,pop76,0,0
500,pop77,0,0
500,pop78,0,0
500,pop79,0,0
500,pop80,0,0
500,pop81,10,9.0
500,pop82,0,0
500,pop83,50,4.0
500,pop84,10,0
500,pop85,10,0.0
500,pop86,10,10.0
500,pop87,0,0
500,pop88,50,0.0
500,pop89,10,0.0
500,pop90,10,5.0
500,pop91,0,0
500,pop92,10,2.0
500,pop93,10,8.0
500,pop94,10,8.0
500,pop95,50,46.0
500,pop96,10,4.0
500,pop97,0,0
500,pop98,10,7.0
500,pop99,0,0
500,pop100,0,0
500,pop101,10,6.0
500,pop102,10,1.0
500,pop103,50,11.0
